problem,status,runtime,quality,generated,expanded
testing-3-4-3.pddl,ok,70.74,20,98998,12465
testing-3-4-4.pddl,ok,81.76,23,197073,10748
testing-3-4-5.pddl,mem,-1,-1,-1,-1
testing-3-4-6.pddl,mem,-1,-1,-1,-1
testing-3-4-7.pddl,mem,-1,-1,-1,-1
testing-3-4-8.pddl,mem,-1,-1,-1,-1
testing-3-4-9.pddl,mem,-1,-1,-1,-1
testing-4-5-3.pddl,mem,-1,-1,-1,-1
testing-4-5-4.pddl,mem,-1,-1,-1,-1
testing-4-5-5.pddl,mem,-1,-1,-1,-1
testing-4-5-6.pddl,mem,-1,-1,-1,-1
testing-4-5-7.pddl,mem,-1,-1,-1,-1
testing-4-5-8.pddl,mem,-1,-1,-1,-1
testing-4-5-9.pddl,seg,-1,-1,-1,-1
testing-5-6-3.pddl,mem,-1,-1,-1,-1
testing-5-6-4.pddl,mem,-1,-1,-1,-1
testing-5-6-5.pddl,mem,-1,-1,-1,-1
testing-5-6-6.pddl,seg,-1,-1,-1,-1
testing-5-6-7.pddl,seg,-1,-1,-1,-1
testing-5-6-8.pddl,seg,-1,-1,-1,-1